title,company,location,source,url,salary,scraped_at,posted_at,description,job_id
Senior Data Engineer (f/m/d) - Data & AI,E.ON Digital Technology,Frankfurt am Main,LinkedIn,https://de.linkedin.com/jobs/view/senior-data-engineer-f-m-d-data-ai-at-e-on-digital-technology-4301014643?position=16&pageNum=0&refId=0xgTaKPDMi1GPoRIbhb1qA%3D%3D&trackingId=HELs0kIBOaPjlwDs2MXTnA%3D%3D,Not specified,2025-10-10 18:00:06.568597,2025-10-10,,de.linkedin.com/jobs/view/senior-data-engineer-f-m-d-data-ai-at-e-on-digital-technology-4301014643
Cloud Data Engineer,General Dynamics Information Technology,Wiesbaden,LinkedIn,https://de.linkedin.com/jobs/view/cloud-data-engineer-at-general-dynamics-information-technology-4312919929?position=18&pageNum=0&refId=0xgTaKPDMi1GPoRIbhb1qA%3D%3D&trackingId=Y%2F6l4HD2%2BCo7%2BN37zuJmAA%3D%3D,Not specified,2025-10-10 18:00:06.568799,2025-10-10,,de.linkedin.com/jobs/view/cloud-data-engineer-at-general-dynamics-information-technology-4312919929
Senior Consultant Data Lake & Analytics Solutions (m/f/d),Fresenius Group,Bad Homburg vor der Höhe,LinkedIn,https://de.linkedin.com/jobs/view/senior-consultant-data-lake-analytics-solutions-m-f-d-at-fresenius-group-4312807836?position=33&pageNum=0&refId=0xgTaKPDMi1GPoRIbhb1qA%3D%3D&trackingId=Dzp6eiuRcr%2FmvgYEekuGtA%3D%3D,Not specified,2025-10-10 18:00:06.570302,2025-10-10,,de.linkedin.com/jobs/view/senior-consultant-data-lake-analytics-solutions-m-f-d-at-fresenius-group-4312807836
Senior Data Scientist – Schwerpunkt KI (m/w/d),areto group,Köln,LinkedIn,https://de.linkedin.com/jobs/view/senior-data-scientist-%E2%80%93-schwerpunkt-ki-m-w-d-at-areto-group-4310710947?position=2&pageNum=0&refId=mahKVf8mRZ%2FGiilvzc2ySg%3D%3D&trackingId=9ZL2J1gHrHf2mB5kaoaJvA%3D%3D,Not specified,2025-10-10 18:00:09.435098,2025-10-10,,de.linkedin.com/jobs/view/senior-data-scientist-%E2%80%93-schwerpunkt-ki-m-w-d-at-areto-group-4310710947
Senior Data Scientist - GPTN Region,Canva,Düsseldorf,LinkedIn,https://de.linkedin.com/jobs/view/senior-data-scientist-gptn-region-at-canva-4313225207?position=4&pageNum=0&refId=mahKVf8mRZ%2FGiilvzc2ySg%3D%3D&trackingId=nJ1lqeX4XYdBUdLRt6L2Ng%3D%3D,Not specified,2025-10-10 18:00:09.435382,2025-10-10,,de.linkedin.com/jobs/view/senior-data-scientist-gptn-region-at-canva-4313225207
Senior Data Scientist (gn) Internationales Team,"Control€xpert (Thailand) Co., Ltd.",Düsseldorf,LinkedIn,https://de.linkedin.com/jobs/view/senior-data-scientist-gn-internationales-team-at-control%E2%82%ACxpert-thailand-co-ltd-4312748534?position=5&pageNum=0&refId=mahKVf8mRZ%2FGiilvzc2ySg%3D%3D&trackingId=JQu6YWv9afBOFQAVilA4xQ%3D%3D,Not specified,2025-10-10 18:00:09.435521,2025-10-09,,de.linkedin.com/jobs/view/senior-data-scientist-gn-internationales-team-at-control%E2%82%ACxpert-thailand-co-ltd-4312748534
Senior Data Scientist MLOps,Instaffo,Düsseldorf,LinkedIn,https://de.linkedin.com/jobs/view/senior-data-scientist-mlops-at-instaffo-4310226792?position=6&pageNum=0&refId=mahKVf8mRZ%2FGiilvzc2ySg%3D%3D&trackingId=DEZsk9CcNVwUGy2%2BZNZRcw%3D%3D,Not specified,2025-10-10 18:00:09.435661,2025-10-09,,de.linkedin.com/jobs/view/senior-data-scientist-mlops-at-instaffo-4310226792
Data Analyst (all genders),Fruchthansa GmbH,Wesseling,LinkedIn,https://de.linkedin.com/jobs/view/data-analyst-all-genders-at-fruchthansa-gmbh-4310710196?position=10&pageNum=0&refId=mahKVf8mRZ%2FGiilvzc2ySg%3D%3D&trackingId=Bphos9B%2Frtnitw4qhXfXBw%3D%3D,Not specified,2025-10-10 18:00:09.436208,2025-10-10,,de.linkedin.com/jobs/view/data-analyst-all-genders-at-fruchthansa-gmbh-4310710196
Senior Machine Learning / AI Engineer (all genders),adesso SE,Düsseldorf,LinkedIn,https://de.linkedin.com/jobs/view/senior-machine-learning-ai-engineer-all-genders-at-adesso-se-3733041251?position=11&pageNum=0&refId=mahKVf8mRZ%2FGiilvzc2ySg%3D%3D&trackingId=D8l%2FOrzyH6mT5u7FXkLQww%3D%3D,Not specified,2025-10-10 18:00:09.436344,2025-10-10,,de.linkedin.com/jobs/view/senior-machine-learning-ai-engineer-all-genders-at-adesso-se-3733041251
"Staff Machine Learning Engineer (India based, relocation provided)",Agoda,Köln,LinkedIn,https://de.linkedin.com/jobs/view/staff-machine-learning-engineer-india-based-relocation-provided-at-agoda-4302801368?position=14&pageNum=0&refId=mahKVf8mRZ%2FGiilvzc2ySg%3D%3D&trackingId=o5hhWdZaXUFt6iz5T6ZUlA%3D%3D,Not specified,2025-10-10 18:00:09.436750,2025-10-10,,de.linkedin.com/jobs/view/staff-machine-learning-engineer-india-based-relocation-provided-at-agoda-4302801368
