title,company,location,source,url,salary,scraped_at,posted_at,description,job_id
GEN AI and Machine Learning Engineer,SPS,"New York, NY",LinkedIn,https://www.linkedin.com/jobs/view/gen-ai-and-machine-learning-engineer-at-sps-4272453860?position=25&pageNum=0&refId=4ob3T%2BkTQ8kHUIDVhkKVnA%3D%3D&trackingId=rHUz9YzVobUc1XMVZDzqMg%3D%3D,Not specified,2025-08-16 19:02:20.734051,2025-08-16,,www.linkedin.com/jobs/view/gen-ai-and-machine-learning-engineer-at-sps-4272453860
Data Analyst - People Analytics (Short-Term Employment),Meta,"New York, NY",LinkedIn,https://www.linkedin.com/jobs/view/data-analyst-people-analytics-short-term-employment-at-meta-4232509091?position=27&pageNum=0&refId=4ob3T%2BkTQ8kHUIDVhkKVnA%3D%3D&trackingId=0O2aootkNxHxIFid2%2FytFA%3D%3D,Not specified,2025-08-16 19:02:20.734286,2025-08-16,,www.linkedin.com/jobs/view/data-analyst-people-analytics-short-term-employment-at-meta-4232509091
Junior Data Analyst,Jobright.ai,"New York, United States",LinkedIn,https://www.linkedin.com/jobs/view/junior-data-analyst-at-jobright-ai-4286851950?position=31&pageNum=0&refId=4ob3T%2BkTQ8kHUIDVhkKVnA%3D%3D&trackingId=e0M2%2FNZkaO30vNKQdKQUYQ%3D%3D,Not specified,2025-08-16 19:02:20.734752,2025-08-16,,www.linkedin.com/jobs/view/junior-data-analyst-at-jobright-ai-4286851950
"Data Analyst, New Grad",Jobright.ai,"New York, United States",LinkedIn,https://www.linkedin.com/jobs/view/data-analyst-new-grad-at-jobright-ai-4286576079?position=32&pageNum=0&refId=4ob3T%2BkTQ8kHUIDVhkKVnA%3D%3D&trackingId=ha8MnfoLfbT6a5sdGkudxg%3D%3D,Not specified,2025-08-16 19:02:20.734868,2025-08-15,,www.linkedin.com/jobs/view/data-analyst-new-grad-at-jobright-ai-4286576079
Data Engineer II - Windreich Department of Artificial Intelligence & Human Health,Mount Sinai Morningside,"New York, NY",LinkedIn,https://www.linkedin.com/jobs/view/data-engineer-ii-windreich-department-of-artificial-intelligence-human-health-at-mount-sinai-morningside-4287212558?position=34&pageNum=0&refId=4ob3T%2BkTQ8kHUIDVhkKVnA%3D%3D&trackingId=G%2FcyGQLRA%2BwgxxpNgYaUag%3D%3D,Not specified,2025-08-16 19:02:20.735100,2025-08-16,,www.linkedin.com/jobs/view/data-engineer-ii-windreich-department-of-artificial-intelligence-human-health-at-mount-sinai-morningside-4287212558
"Data Analyst, New Grad",Jobright.ai,"New York, United States",LinkedIn,https://www.linkedin.com/jobs/view/data-analyst-new-grad-at-jobright-ai-4286888668?position=36&pageNum=0&refId=4ob3T%2BkTQ8kHUIDVhkKVnA%3D%3D&trackingId=z8sMctz%2FAtkLsK8q7XigCA%3D%3D,Not specified,2025-08-16 19:02:20.735333,2025-08-16,,www.linkedin.com/jobs/view/data-analyst-new-grad-at-jobright-ai-4286888668
Data Analyst,NewYork-Presbyterian Hospital,"New York, NY",LinkedIn,https://www.linkedin.com/jobs/view/data-analyst-at-newyork-presbyterian-hospital-4287458647?position=37&pageNum=0&refId=4ob3T%2BkTQ8kHUIDVhkKVnA%3D%3D&trackingId=N%2BIunZGHyTtH4e3XmoUKdw%3D%3D,Not specified,2025-08-16 19:02:20.735449,2025-08-16,,www.linkedin.com/jobs/view/data-analyst-at-newyork-presbyterian-hospital-4287458647
Data Analyst,Andover Properties,"New York, NY",LinkedIn,https://www.linkedin.com/jobs/view/data-analyst-at-andover-properties-4284371542?position=38&pageNum=0&refId=4ob3T%2BkTQ8kHUIDVhkKVnA%3D%3D&trackingId=JMXVQ1sd%2F%2B%2BL%2Bjgedr2hXA%3D%3D,Not specified,2025-08-16 19:02:20.735565,2025-08-16,,www.linkedin.com/jobs/view/data-analyst-at-andover-properties-4284371542
"Machine Learning Engineer, GenAI Technology",Point72,"New York, United States",LinkedIn,https://www.linkedin.com/jobs/view/machine-learning-engineer-genai-technology-at-point72-4287205819?position=43&pageNum=0&refId=4ob3T%2BkTQ8kHUIDVhkKVnA%3D%3D&trackingId=o9z9I0ZRu9JLFgJpZA9%2BWQ%3D%3D,Not specified,2025-08-16 19:02:20.736148,2025-08-16,,www.linkedin.com/jobs/view/machine-learning-engineer-genai-technology-at-point72-4287205819
"Senior Analyst, Data Science",Publicis Groupe,"New York, NY",LinkedIn,https://www.linkedin.com/jobs/view/senior-analyst-data-science-at-publicis-groupe-4272402569?position=46&pageNum=0&refId=4ob3T%2BkTQ8kHUIDVhkKVnA%3D%3D&trackingId=JbOlrMOQ4jlZN2g%2B3hT21Q%3D%3D,Not specified,2025-08-16 19:02:20.736496,2025-08-16,,www.linkedin.com/jobs/view/senior-analyst-data-science-at-publicis-groupe-4272402569
AI Engineer – Enterprise AI Enablement,Rockefeller Capital Management,"New York, NY",LinkedIn,https://www.linkedin.com/jobs/view/ai-engineer-%E2%80%93-enterprise-ai-enablement-at-rockefeller-capital-management-4272424846?position=48&pageNum=0&refId=4ob3T%2BkTQ8kHUIDVhkKVnA%3D%3D&trackingId=sS0MlOfj8XJjTP4dctYYFg%3D%3D,Not specified,2025-08-16 19:02:20.736726,2025-08-16,,www.linkedin.com/jobs/view/ai-engineer-%E2%80%93-enterprise-ai-enablement-at-rockefeller-capital-management-4272424846
Associate,BlackRock,"New York, NY",LinkedIn,https://www.linkedin.com/jobs/view/associate-at-blackrock-4286957920?position=50&pageNum=0&refId=4ob3T%2BkTQ8kHUIDVhkKVnA%3D%3D&trackingId=rkjSshRIleQ5QuNuZ%2FJpuw%3D%3D,Not specified,2025-08-16 19:02:20.736961,2025-08-15,,www.linkedin.com/jobs/view/associate-at-blackrock-4286957920
"Senior Measurement Partner, Data & Analytics",Samba TV,"New York, NY",LinkedIn,https://www.linkedin.com/jobs/view/senior-measurement-partner-data-analytics-at-samba-tv-4250413365?position=51&pageNum=0&refId=4ob3T%2BkTQ8kHUIDVhkKVnA%3D%3D&trackingId=9zYPC4VJnJfn%2FjWf4XhULg%3D%3D,Not specified,2025-08-16 19:02:20.737082,2025-08-16,,www.linkedin.com/jobs/view/senior-measurement-partner-data-analytics-at-samba-tv-4250413365
"Business Intelligence Engineer, Amazon Flex",Amazon,"New York, NY",LinkedIn,https://www.linkedin.com/jobs/view/business-intelligence-engineer-amazon-flex-at-amazon-4188418932?position=53&pageNum=0&refId=4ob3T%2BkTQ8kHUIDVhkKVnA%3D%3D&trackingId=WJ4Qw6l7zsI78m9VkItS3Q%3D%3D,Not specified,2025-08-16 19:02:20.737318,2025-08-16,,www.linkedin.com/jobs/view/business-intelligence-engineer-amazon-flex-at-amazon-4188418932
Data Engineer,Lensa,"New York, NY",LinkedIn,https://www.linkedin.com/jobs/view/data-engineer-at-lensa-4287293505?position=54&pageNum=0&refId=4ob3T%2BkTQ8kHUIDVhkKVnA%3D%3D&trackingId=knDCyi%2BIpu948l5UfhISpg%3D%3D,Not specified,2025-08-16 19:02:20.737435,2025-08-16,,www.linkedin.com/jobs/view/data-engineer-at-lensa-4287293505
"Data Platform Engineer | All Levels, New Grad",Jobright.ai,"New York, United States",LinkedIn,https://www.linkedin.com/jobs/view/data-platform-engineer-all-levels-new-grad-at-jobright-ai-4286891369?position=55&pageNum=0&refId=4ob3T%2BkTQ8kHUIDVhkKVnA%3D%3D&trackingId=5AMN7ZUziBFLz%2BMRzY0Dfg%3D%3D,Not specified,2025-08-16 19:02:20.737551,2025-08-16,,www.linkedin.com/jobs/view/data-platform-engineer-all-levels-new-grad-at-jobright-ai-4286891369
Junior Data Engineer,Jobright.ai,"New York, United States",LinkedIn,https://www.linkedin.com/jobs/view/junior-data-engineer-at-jobright-ai-4286887729?position=56&pageNum=0&refId=4ob3T%2BkTQ8kHUIDVhkKVnA%3D%3D&trackingId=5lZN1p89PxR%2BRWSrC842Xg%3D%3D,Not specified,2025-08-16 19:02:20.737667,2025-08-16,,www.linkedin.com/jobs/view/junior-data-engineer-at-jobright-ai-4286887729
Senior Data Science and Analytics Analyst,Razorfish,"New York, NY",LinkedIn,https://www.linkedin.com/jobs/view/senior-data-science-and-analytics-analyst-at-razorfish-4283659709?position=57&pageNum=0&refId=4ob3T%2BkTQ8kHUIDVhkKVnA%3D%3D&trackingId=9RHz1KHYRx%2FbpuC14rSDKw%3D%3D,Not specified,2025-08-16 19:02:20.737782,2025-08-15,,www.linkedin.com/jobs/view/senior-data-science-and-analytics-analyst-at-razorfish-4283659709
Sr. Data Analyst | Full-Time | Corporate,Oak View Group,"New York County, NY",LinkedIn,https://www.linkedin.com/jobs/view/sr-data-analyst-full-time-corporate-at-oak-view-group-4286941822?position=58&pageNum=0&refId=4ob3T%2BkTQ8kHUIDVhkKVnA%3D%3D&trackingId=YMLmEa118AMoxaFp7mQUuQ%3D%3D,Not specified,2025-08-16 19:02:20.737900,2025-08-15,,www.linkedin.com/jobs/view/sr-data-analyst-full-time-corporate-at-oak-view-group-4286941822
Senior Analyst - Process Improvement (Capability),National Grid,"Syracuse, NY",LinkedIn,https://www.linkedin.com/jobs/view/senior-analyst-process-improvement-capability-at-national-grid-4271822895?position=60&pageNum=0&refId=4ob3T%2BkTQ8kHUIDVhkKVnA%3D%3D&trackingId=oYNEdCbed0njAzjs2xzd3A%3D%3D,Not specified,2025-08-16 19:02:20.738132,2025-08-16,,www.linkedin.com/jobs/view/senior-analyst-process-improvement-capability-at-national-grid-4271822895
Senior AI/ML Engineer,NMDP,"Minneapolis, MN",LinkedIn,https://www.linkedin.com/jobs/view/senior-ai-ml-engineer-at-nmdp-4270756657?position=2&pageNum=0&refId=kf0t5ezPw8Tpn00ZRpqVZA%3D%3D&trackingId=I3wYa69ojAzSOoxp5nxRxA%3D%3D,Not specified,2025-08-16 19:02:34.581002,2025-08-16,,www.linkedin.com/jobs/view/senior-ai-ml-engineer-at-nmdp-4270756657
Research Technician I,Inotiv,"Evansville, IN",LinkedIn,https://www.linkedin.com/jobs/view/research-technician-i-at-inotiv-4272403360?position=8&pageNum=0&refId=kf0t5ezPw8Tpn00ZRpqVZA%3D%3D&trackingId=6ke5ofwEsNzrHzClgjE%2Fbw%3D%3D,Not specified,2025-08-16 19:02:34.581762,2025-08-16,,www.linkedin.com/jobs/view/research-technician-i-at-inotiv-4272403360
Data Insights Analyst - Healthcare ( remote ) ( remote ),Lensa,"Orlando, FL",LinkedIn,https://www.linkedin.com/jobs/view/data-insights-analyst-healthcare-remote-remote-at-lensa-4287296206?position=27&pageNum=0&refId=kf0t5ezPw8Tpn00ZRpqVZA%3D%3D&trackingId=yUOPFWhB0JBS5%2BdDWpKP%2FA%3D%3D,Not specified,2025-08-16 19:02:34.584125,2025-08-16,,www.linkedin.com/jobs/view/data-insights-analyst-healthcare-remote-remote-at-lensa-4287296206
Data Analyst - People Analytics,Meta,"Austin, TX",LinkedIn,https://www.linkedin.com/jobs/view/data-analyst-people-analytics-at-meta-4284313473?position=30&pageNum=0&refId=kf0t5ezPw8Tpn00ZRpqVZA%3D%3D&trackingId=KjIX7hRfzf801EbO2OLVhQ%3D%3D,Not specified,2025-08-16 19:02:34.584496,2025-08-16,,www.linkedin.com/jobs/view/data-analyst-people-analytics-at-meta-4284313473
Data Analyst - People Analytics,Meta,"Menlo Park, CA",LinkedIn,https://www.linkedin.com/jobs/view/data-analyst-people-analytics-at-meta-4284315096?position=35&pageNum=0&refId=kf0t5ezPw8Tpn00ZRpqVZA%3D%3D&trackingId=KDbaIfGABLOIoNk7VvsDbg%3D%3D,Not specified,2025-08-16 19:02:34.585116,2025-08-16,,www.linkedin.com/jobs/view/data-analyst-people-analytics-at-meta-4284315096
AI/ML Engineer,Brain Co.,San Francisco Bay Area,LinkedIn,https://www.linkedin.com/jobs/view/ai-ml-engineer-at-brain-co-4275844846?position=39&pageNum=0&refId=kf0t5ezPw8Tpn00ZRpqVZA%3D%3D&trackingId=wIAIxKNnE3yspGJ4W8%2FRtA%3D%3D,Not specified,2025-08-16 19:02:34.585606,2025-08-16,,www.linkedin.com/jobs/view/ai-ml-engineer-at-brain-co-4275844846
Data Science Analyst,"IDR, Inc.","La Crosse, WI",LinkedIn,https://www.linkedin.com/jobs/view/data-science-analyst-at-idr-inc-4286977177?position=41&pageNum=0&refId=kf0t5ezPw8Tpn00ZRpqVZA%3D%3D&trackingId=Uo4lWhn%2FNU5%2F5fKUQsOzmQ%3D%3D,Not specified,2025-08-16 19:02:34.585848,2025-08-15,,www.linkedin.com/jobs/view/data-science-analyst-at-idr-inc-4286977177
Entry Level Intelligence Analyst,Lensa,"Washington, DC",LinkedIn,https://www.linkedin.com/jobs/view/entry-level-intelligence-analyst-at-lensa-4287295570?position=49&pageNum=0&refId=kf0t5ezPw8Tpn00ZRpqVZA%3D%3D&trackingId=%2BUA98PkHlT3b4LO%2FxTcSuA%3D%3D,Not specified,2025-08-16 19:02:34.586774,2025-08-16,,www.linkedin.com/jobs/view/entry-level-intelligence-analyst-at-lensa-4287295570
"ML Engineer, Synthetic Data",Aurora,"Mountain View, CA",LinkedIn,https://www.linkedin.com/jobs/view/ml-engineer-synthetic-data-at-aurora-4286807479?position=50&pageNum=0&refId=kf0t5ezPw8Tpn00ZRpqVZA%3D%3D&trackingId=704MCCMcyXX0StePY1JkYA%3D%3D,Not specified,2025-08-16 19:02:34.586890,2025-08-16,,www.linkedin.com/jobs/view/ml-engineer-synthetic-data-at-aurora-4286807479
AI Engineer,"Qventus, Inc",United States,LinkedIn,https://www.linkedin.com/jobs/view/ai-engineer-at-qventus-inc-4286529797?position=56&pageNum=0&refId=kf0t5ezPw8Tpn00ZRpqVZA%3D%3D&trackingId=9yGG6z6oPJGD1gzEfoz8og%3D%3D,Not specified,2025-08-16 19:02:34.587577,2025-08-15,,www.linkedin.com/jobs/view/ai-engineer-at-qventus-inc-4286529797
Machine Learning Architect,SLB,"Menlo Park, CA",LinkedIn,https://www.linkedin.com/jobs/view/machine-learning-architect-at-slb-4104384483?position=59&pageNum=0&refId=kf0t5ezPw8Tpn00ZRpqVZA%3D%3D&trackingId=Zg0%2B0hoJWczXy4wjneN0oA%3D%3D,Not specified,2025-08-16 19:02:34.587926,2025-08-16,,www.linkedin.com/jobs/view/machine-learning-architect-at-slb-4104384483
